cell,cycle,capacity_Ah_raw,capacity_Ah,nominal_capacity_Ah,soh_pct,subgroup,major_group,source_file
Tongji2_CY45-05_1--23,193,2.9821731622465033,2.9822746028741403,3.5,85.20784579640402,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,194,2.981448713178845,2.981418437317003,3.5,85.18338392334294,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,195,2.980594674708389,2.980541664533961,3.5,85.15833327239888,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,196,2.979761923336861,2.97964994375688,3.5,85.13285553591085,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,197,2.9786145693063673,2.9787375854388674,3.5,85.1067881553962,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,198,2.9779514093836794,2.9778117904723116,3.5,85.08033687063747,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,199,2.9768657635400393,2.9768759907162,3.5,85.05359973474857,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,200,2.9755035953933366,2.9759321016448914,3.5,85.02663147556834,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,201,2.9745064568322777,2.9749716404265523,3.5,84.99918972647292,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,202,2.973569690850693,2.9740058707980053,3.5,84.97159630851444,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,203,2.972970749317626,2.9730292124824658,3.5,84.9436917852133,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,204,2.9721748589108663,2.9720501679464086,3.5,84.91571908418311,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,205,2.971124190191922,2.9710735054417405,3.5,84.88781444119259,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,206,2.970220558351509,2.9700913217997917,3.5,84.85975205142263,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,207,2.9692857080529773,2.9690898212746615,3.5,84.83113775070463,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,208,2.968518014569903,2.96808507023565,3.5,84.80243057816143,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,209,2.967879777239175,2.967091504330457,3.5,84.77404298087019,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,210,2.967081651814645,2.966090062312044,3.5,84.74543035177268,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,211,2.966056550362141,2.9650893686343016,3.5,84.71683910383719,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,212,2.965048624954019,2.9640870670363424,3.5,84.68820191532407,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,213,2.9641245456263565,2.9630888301716607,3.5,84.65968086204745,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,214,2.9633803607911533,2.962097150809193,3.5,84.63134716597695,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,215,2.959785800514324,2.9611087499558044,3.5,84.6031071415944,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,216,2.95879662324829,2.9601081098469204,3.5,84.57451742419774,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,217,2.958023815989989,2.959132478769287,3.5,84.54664225055106,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,218,2.9572330332092274,2.9581624187725883,3.5,84.51892625064538,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,219,2.9565724061349825,2.9572027905536746,3.5,84.49150830153357,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,220,2.955872029898271,2.956243504989819,3.5,84.46410014256627,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,221,2.9548240462246333,2.955296759446706,3.5,84.43705026990588,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,222,2.953968783118894,2.9543496278492225,3.5,84.40998936712064,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,223,2.952959332863633,2.953404763004924,3.5,84.38299322871212,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,224,2.952281708075224,2.9524588758155907,3.5,84.35596788044545,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,225,2.9515114968604856,2.95153005222568,3.5,84.32943006359086,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,226,2.9507338414210325,2.950609322206259,3.5,84.3031234916074,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,227,2.949865401768935,2.949705936317257,3.5,84.27731246620735,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,228,2.948890466356068,2.948809009858209,3.5,84.25168599594883,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,229,2.948150506254068,2.9479251985022334,3.5,84.22643424292096,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,230,2.9473347292462817,2.947047159541282,3.5,84.2013474154652,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,231,2.946258019539795,2.9461975481788802,3.5,84.17707280511085,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,232,2.9456119780585412,2.9453614978691167,3.5,84.15318565340333,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,233,2.9446273625329544,2.9445456780134474,3.5,84.12987651466993,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,234,2.9440230231759967,2.9437469622649166,3.5,84.1070560647119,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,235,2.943244995142552,2.942958618415923,3.5,84.08453195474065,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,236,2.942135269347872,2.942197080653411,3.5,84.0627737329546,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,237,2.9412663129716012,2.9414510890492096,3.5,84.04145968712028,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,238,2.940866948337809,2.940625439340897,3.5,84.0178696954542,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,239,2.9396415822035062,2.9397945279558115,3.5,83.99412937016605,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,240,2.938884042765572,2.93895585225121,3.5,83.97016720717743,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,241,2.938050269786786,2.938123709206753,3.5,83.94639169162151,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,242,2.9372088871876363,2.937302011444873,3.5,83.92291461271066,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,243,2.936525864380693,2.9364844615426087,3.5,83.89955604407453,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,244,2.935872358942735,2.935670987305223,3.5,83.87631392300636,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,245,2.934804997456733,2.9348531987390345,3.5,83.85294853540098,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,246,2.934149379267717,2.934026921146794,3.5,83.82934060419413,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,247,2.9329971114333784,2.9332149911831116,3.5,83.80614260523177,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,248,2.9324967656263565,2.9324032563290543,3.5,83.78295018083011,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,249,2.9316141508620865,2.9315914988111427,3.5,83.75975710888979,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,250,2.930809634852431,2.930779346375826,3.5,83.73655275359502,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,251,2.9299495483642604,2.9299676518886475,3.5,83.71336148253279,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,252,2.929303474334176,2.9291549504445693,3.5,83.69014144127341,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,253,2.9281544930573182,2.928347702509231,3.5,83.66707721454945,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,254,2.9276357324597146,2.9275325119330784,3.5,83.64378605523082,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,255,2.926850725172118,2.926728802925087,3.5,83.62082294071676,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,256,2.9259381992296034,2.9259259523109864,3.5,83.59788435174247,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,257,2.9252346199083124,2.9251233699387043,3.5,83.57495342682012,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,258,2.924098512888048,2.9243230023664055,3.5,83.5520857818973,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,259,2.9234950571514227,2.923517975188737,3.5,83.52908500539249,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,260,2.922633049504396,2.922714554164029,3.5,83.50613011897225,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,261,2.921829008710803,2.921930168273451,3.5,83.48371909352717,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,262,2.9213418395289446,2.921135173635562,3.5,83.46100496101606,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,263,2.920444521662596,2.9203517636320333,3.5,83.4386218180581,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,264,2.9195652181458893,2.919556795898844,3.5,83.41590845425269,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,265,2.918873795934514,2.9187634269998433,3.5,83.39324077142409,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,266,2.9178135089207613,2.9179835138325174,3.5,83.37095753807193,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,267,2.917160171992727,2.9172060791399987,3.5,83.34874511828568,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,268,2.916486108537732,2.9164336389566596,3.5,83.32667539876171,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,269,2.915444323710121,2.9156644686488438,3.5,83.30469910425268,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,270,2.914741523159999,2.9148876188537436,3.5,83.28250339582124,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,271,2.9140769029060856,2.914121836206796,3.5,83.26062389162273,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,272,2.913357950015055,2.9133560401006635,3.5,83.23874400287609,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,273,2.912486094973689,2.9125943335377156,3.5,83.21698095822045,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,274,2.911899928313803,2.911834438068727,3.5,83.19526965910647,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,275,2.9110731822214095,2.911086989405066,3.5,83.17391398300188,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,276,2.9103625158213977,2.9103149501235226,3.5,83.15185571781493,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,277,2.909489882949895,2.9095599434497146,3.5,83.13028409856328,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,278,2.9085725648377836,2.9087955332275546,3.5,83.10844380650155,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,279,2.9080754625470657,2.9080267406533555,3.5,83.08647830438159,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,280,2.9074196897112343,2.9072699192494125,3.5,83.0648548356975,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,281,2.9066198309200044,2.906501367350878,3.5,83.04289621002509,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,282,2.9058278783222122,2.905724125547268,3.5,83.02068930135052,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,283,2.905016014039712,2.9049522046089407,3.5,82.9986344173983,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,284,2.904262740466039,2.9041748436803894,3.5,82.97642410515398,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,285,2.9032475739036716,2.903413415057577,3.5,82.95466900164506,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,286,2.9028670420808913,2.9026462138263334,3.5,82.93274896646666,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,287,2.9021223782667356,2.9018829169131015,3.5,82.91094048323147,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,288,2.901170840304772,2.901119489384217,3.5,82.8891282681205,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,289,2.900608942655028,2.9003501562044565,3.5,82.86714732012732,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,290,2.89953327453342,2.8995842211121454,3.5,82.84526346034701,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,291,2.8988864705046917,2.898818303747041,3.5,82.82338010705833,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,292,2.898052837264678,2.898042728323538,3.5,82.80122080924396,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,293,2.8972963676940884,2.8972717378233894,3.5,82.77919250923969,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,294,2.896511027411432,2.896499718894867,3.5,82.75713482556763,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,295,2.8956586375466555,2.8957319572775138,3.5,82.73519877935755,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,296,2.894789740306264,2.8949658995244163,3.5,82.71331141498332,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,297,2.893789681608755,2.894196652632539,3.5,82.69133293235826,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,298,2.8933879265367284,2.893434726054399,3.5,82.66956360155426,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,299,2.892374688439534,2.8926677252663713,3.5,82.64764929332489,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,300,2.891925123143448,2.891909647099566,3.5,82.62598991713045,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,301,2.891226851955837,2.891144064277588,3.5,82.60411612221681,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,302,2.890223618286274,2.8903855785713914,3.5,82.58244510203976,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,303,2.8894382160881924,2.889629969202581,3.5,82.56085626293088,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,304,2.889121162251791,2.888883082142623,3.5,82.53951663264637,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,305,2.888162072132704,2.888136537819387,3.5,82.51818679483962,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,306,2.887564626223686,2.887376110353227,3.5,82.4964602958065,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,307,2.886675751015352,2.8866307062476646,3.5,82.47516303564757,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,308,2.886044226476233,2.8858760079041126,3.5,82.45360022583179,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,309,2.8851103515184184,2.8851364338746257,3.5,82.43246953927503,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,310,2.8844764019603133,2.884407093577038,3.5,82.41163124505822,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,311,2.883626235333929,2.8836720227617176,3.5,82.39062922176336,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,312,2.8828746484818533,2.88295179905374,3.5,82.37005140153542,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,313,2.882240274789091,2.8822176199971175,3.5,82.3490748570605,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,314,2.8815246073107925,2.8814819930269784,3.5,82.32805694362796,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,315,2.880691961613497,2.880746120244254,3.5,82.30703200697869,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,316,2.8800899430940774,2.8800182634108107,3.5,82.28623609745173,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,317,2.879303374702148,2.879293505953477,3.5,82.26552874152792,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,318,2.8784135256703056,2.878569252379676,3.5,82.24483578227645,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,319,2.877983178474393,2.877837897577152,3.5,82.22393993077579,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,320,2.87702180606025,2.8770928860720666,3.5,82.20265388777332,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,321,2.876553085887856,2.8763667391450642,3.5,82.18190683271612,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,322,2.875492693739421,2.875640422790783,3.5,82.16115493687951,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,323,2.874822810112711,2.8749218161017414,3.5,82.14062331719262,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,324,2.8741659142114258,2.874203748808978,3.5,82.12010710882794,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,325,2.8735404894201646,2.8734727755871097,3.5,82.09922215963171,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,326,2.8725947688970286,2.872739241022582,3.5,82.07826402921663,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,327,2.87188209398831,2.87202361914654,3.5,82.05781768990114,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,328,2.87162314423516,2.871307707086679,3.5,82.03736305961941,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,329,2.870569936680638,2.870592774997519,3.5,82.01693642850054,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,330,2.869928957801516,2.8698788781446734,3.5,81.9965393755621,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,331,2.869217295663788,2.8691675812746302,3.5,81.97621660784658,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,332,2.8683154573744014,2.868446470616327,3.5,81.95561344618078,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,333,2.867655267395699,2.867727205767138,3.5,81.93506302191822,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,334,2.866760548635661,2.867003604147467,3.5,81.91438868992763,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,335,2.8662028825987425,2.866283508620165,3.5,81.89381453200471,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,336,2.865723178394096,2.865567277844269,3.5,81.87335079555054,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,337,2.8650563020172823,2.8648526346288765,3.5,81.85293241796789,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,338,2.8641999859913474,2.8641292660157944,3.5,81.83226474330841,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,339,2.863437320918103,2.8634124416955538,3.5,81.81178404844438,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,340,2.862658583074814,2.862695861367461,3.5,81.7913103247846,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,341,2.8620735611438013,2.861977253244466,3.5,81.7707786641276,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,342,2.861544806149494,2.8612647542345333,3.5,81.75042154955808,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,343,2.860647800369738,2.860555802769318,3.5,81.73016579340909,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,344,2.859664906539172,2.8598449891079416,3.5,81.70985683165547,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,345,2.858986482659099,2.859129315413713,3.5,81.68940901182039,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,346,2.85832180772488,2.858396987706088,3.5,81.66848536303108,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,347,2.8577523541906733,2.8576783135341772,3.5,81.6479518152622,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,348,2.857075454124754,2.85696665277757,3.5,81.62761865078771,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,349,2.8562902886192494,2.8562497020535726,3.5,81.60713434438779,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,350,2.8554031436358,2.855531900867718,3.5,81.58662573907766,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,351,2.854827866118166,2.854828382533224,3.5,81.56652521523498,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,352,2.8539570151822917,2.854118039323405,3.5,81.54622969495442,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,353,2.853278971822238,2.853403738388322,3.5,81.5258210968092,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,354,2.8526765341838924,2.8526947932635736,3.5,81.50556552181638,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,355,2.8520337011919485,2.8519813721878178,3.5,81.48518206250908,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
Tongji2_CY45-05_1--23,356,2.8513694761527506,2.8512736491365125,3.5,81.46496140390036,Tongji2_CY45-05,Tongji2,Tongji2_CY45-05_1--23.pkl
